iteration,goal_sampled,candidate_count,chosen_idx,chosen_rank,accepted,rejection_reason,tree_nodes
42,False,82,"(4, 5, 5, 6, 2, 4)",2,True,,26
43,False,0,,,False,invalid_random_target,26
44,False,0,,,False,invalid_random_target,26
45,False,83,"(4, 5, 5, 7, 4, 3)",2,False,duplicate,26
46,False,0,,,False,invalid_random_target,26
47,False,81,"(2, 5, 5, 7, 3, 4)",7,True,,27
48,True,53,"(1, 5, 7, 7, 2, 2)",5,True,,28
49,False,0,,,False,invalid_random_target,28
50,False,82,"(4, 5, 5, 6, 3, 5)",2,False,duplicate,28
51,False,83,"(5, 5, 5, 5, 3, 5)",2,False,duplicate,28
52,False,0,,,False,invalid_random_target,28
53,False,0,,,False,invalid_random_target,28
54,False,0,,,False,invalid_random_target,28
55,True,53,"(1, 5, 7, 8, 1, 2)",1,True,,29
56,False,0,,,False,invalid_random_target,29
57,False,82,"(4, 5, 5, 6, 4, 4)",2,False,duplicate,29
58,False,0,,,False,invalid_random_target,29
59,False,82,"(4, 5, 5, 5, 4, 3)",3,True,,30
60,False,82,"(3, 5, 5, 6, 3, 4)",5,True,,31
61,False,82,"(5, 5, 5, 7, 3, 5)",7,True,,32
62,False,0,,,False,invalid_random_target,32
63,True,43,"(1, 5, 6, 8, 1, 2)",6,True,,33
64,False,83,"(5, 5, 5, 7, 3, 3)",3,True,,34
65,False,83,"(4, 5, 5, 6, 3, 3)",1,True,,35
66,True,43,"(1, 5, 7, 7, 1, 2)",4,True,,36
67,False,0,,,False,invalid_random_target,36
68,False,82,"(4, 5, 6, 5, 3, 3)",4,True,,37
69,False,82,"(3, 5, 5, 6, 4, 5)",5,True,,38
70,False,83,"(5, 5, 5, 7, 3, 3)",3,False,duplicate,38
71,False,82,"(5, 5, 5, 5, 2, 4)",5,True,,39
72,False,82,"(4, 5, 5, 5, 3, 4)",1,True,,40
73,True,43,"(1, 5, 7, 8, 1, 1)",2,True,,41
74,False,83,"(4, 5, 6, 5, 2, 4)",6,True,,42
75,False,83,"(4, 5, 5, 6, 5, 5)",8,False,duplicate,42
76,False,82,"(5, 5, 5, 7, 3, 5)",7,False,duplicate,42
77,False,0,,,False,invalid_random_target,42
78,False,74,"(4, 5, 6, 6, 4, 4)",7,True,,43
79,False,0,,,False,invalid_random_target,43
80,False,83,"(4, 5, 5, 5, 5, 4)",7,False,duplicate,43
81,False,83,"(3, 5, 5, 7, 4, 4)",4,False,duplicate,43
82,False,81,"(2, 5, 5, 8, 3, 3)",6,True,,44
83,False,0,,,False,invalid_random_target,44
84,False,78,"(4, 5, 6, 5, 3, 5)",5,True,,45
85,False,83,"(4, 5, 5, 5, 4, 5)",4,True,,46
86,False,83,"(4, 5, 5, 7, 4, 3)",2,False,duplicate,46
87,False,82,"(4, 5, 6, 5, 3, 3)",7,False,duplicate,46
88,False,83,"(4, 5, 5, 6, 2, 4)",1,False,duplicate,46
89,False,83,"(4, 5, 5, 5, 5, 4)",7,False,duplicate,46
90,False,0,,,False,invalid_random_target,46
91,False,0,,,False,invalid_random_target,46
92,False,76,"(2, 5, 7, 6, 1, 3)",7,False,duplicate,46
93,False,83,"(4, 5, 5, 5, 4, 5)",4,False,duplicate,46
94,False,82,"(5, 5, 5, 7, 3, 5)",7,False,duplicate,46
95,False,83,"(5, 5, 5, 6, 4, 5)",3,False,duplicate,46
96,True,43,"(1, 5, 7, 7, 1, 2)",4,False,duplicate,46
97,False,83,"(4, 5, 5, 7, 3, 2)",4,True,,47
98,False,47,"(1, 5, 7, 8, 1, 3)",2,True,,48
99,False,82,"(5, 5, 5, 7, 2, 4)",3,True,,49
100,False,82,"(4, 5, 5, 5, 3, 4)",2,False,duplicate,49
101,False,83,"(4, 5, 5, 5, 4, 5)",4,False,duplicate,49
102,False,83,"(4, 5, 5, 8, 4, 4)",5,False,duplicate,49
103,False,83,"(5, 5, 6, 5, 4, 5)",6,False,duplicate,49
104,False,0,,,False,invalid_random_target,49
105,False,83,"(5, 5, 6, 7, 2, 3)",4,True,,50
106,False,82,"(5, 5, 5, 5, 3, 3)",4,False,duplicate,50
107,False,82,"(5, 5, 5, 5, 3, 3)",4,False,duplicate,50
108,False,83,"(5, 5, 5, 7, 3, 3)",3,False,duplicate,50
109,False,82,"(4, 5, 5, 6, 4, 4)",2,False,duplicate,50
110,False,83,"(4, 5, 5, 7, 4, 3)",2,False,duplicate,50
111,False,83,"(5, 5, 5, 6, 5, 4)",5,True,,51
112,False,82,"(5, 5, 5, 6, 3, 4)",1,False,duplicate,51
113,False,83,"(5, 5, 5, 6, 5, 4)",5,False,duplicate,51
114,False,81,"(2, 5, 6, 7, 3, 3)",2,True,,52
115,False,0,,,False,invalid_random_target,52
116,False,83,"(4, 5, 6, 7, 2, 4)",2,True,,53
117,False,74,"(3, 5, 6, 6, 4, 4)",4,True,,54
118,False,71,"(4, 5, 6, 5, 2, 4)",3,False,duplicate,54
119,False,0,,,False,invalid_random_target,54
120,False,83,"(4, 5, 5, 7, 3, 4)",1,True,,55
121,False,83,"(5, 6, 5, 6, 4, 4)",6,True,,56
122,False,83,"(4, 5, 5, 5, 5, 4)",7,False,duplicate,56
123,False,0,,,False,invalid_random_target,56
124,False,0,,,False,invalid_random_target,56
125,False,60,"(2, 5, 7, 8, 1, 1)",1,True,,57
126,False,83,"(4, 5, 5, 8, 4, 4)",5,False,duplicate,57
127,False,0,,,False,invalid_random_target,57
128,False,83,"(5, 5, 5, 5, 3, 5)",2,False,duplicate,57
129,False,81,"(3, 5, 5, 7, 4, 4)",4,False,duplicate,57
130,False,83,"(4, 5, 5, 6, 5, 3)",7,True,,58
131,False,83,"(4, 5, 5, 5, 4, 5)",4,False,duplicate,58
132,False,83,"(5, 5, 5, 5, 4, 4)",1,True,,59
133,False,0,,,False,invalid_random_target,59
134,False,70,"(2, 5, 6, 7, 1, 3)",1,True,,60
135,False,0,,,False,invalid_random_target,60
136,False,0,,,False,invalid_random_target,60
137,False,82,"(4, 5, 5, 6, 3, 5)",3,False,duplicate,60
138,False,83,"(4, 5, 5, 7, 4, 4)",7,True,,61
139,False,83,"(5, 5, 5, 5, 3, 5)",2,False,duplicate,61
140,False,0,,,False,invalid_random_target,61
141,False,82,"(4, 5, 6, 5, 4, 4)",4,True,,62
142,False,83,"(5, 5, 5, 5, 3, 5)",2,False,duplicate,62
143,False,83,"(3, 5, 5, 5, 3, 3)",7,True,,63
144,False,0,,,False,invalid_random_target,63
145,False,83,"(4, 5, 5, 7, 2, 5)",3,True,,64
146,False,82,"(4, 5, 5, 6, 3, 5)",3,False,duplicate,64
147,False,47,"(1, 5, 7, 8, 1, 3)",2,False,duplicate,64
148,False,82,"(4, 5, 5, 6, 4, 3)",7,True,,65
149,False,82,"(4, 5, 6, 5, 4, 4)",4,False,duplicate,65
150,False,0,,,False,invalid_random_target,65
151,False,0,,,False,invalid_random_target,65
152,False,84,"(4, 6, 5, 6, 3, 4)",1,True,,66
153,False,0,,,False,invalid_random_target,66
154,False,81,"(2, 5, 5, 6, 3, 3)",7,True,,67
155,False,81,"(3, 5, 5, 7, 3, 3)",2,True,,68
156,False,83,"(5, 5, 5, 6, 2, 3)",2,True,,69
157,False,82,"(4, 5, 5, 5, 3, 4)",2,False,duplicate,69
158,True,43,"(1, 5, 8, 8, 1, 2)",5,True,,70
159,False,0,,,False,invalid_random_target,70
160,False,83,"(4, 5, 5, 6, 5, 5)",8,False,duplicate,70
161,True,43,"(1, 5, 7, 8, 2, 2)",3,True,,71
162,False,82,"(5, 5, 5, 5, 3, 3)",4,False,duplicate,71
163,False,0,,,False,invalid_random_target,71
164,False,0,,,False,invalid_random_target,71
165,False,82,"(3, 5, 5, 5, 4, 4)",5,True,,72
166,False,82,"(4, 5, 6, 7, 5, 3)",8,True,,73
167,True,43,"(1, 5, 7, 9, 1, 1)",8,True,,74
168,False,82,"(4, 5, 5, 6, 3, 5)",3,False,duplicate,74
169,False,76,"(2, 6, 6, 7, 2, 3)",3,True,,75
170,False,81,"(3, 5, 6, 6, 3, 3)",3,False,duplicate,75
171,False,82,"(4, 5, 5, 6, 3, 3)",1,False,duplicate,75
172,False,0,,,False,invalid_random_target,75
173,False,81,"(3, 5, 6, 6, 4, 4)",7,False,duplicate,75
174,False,83,"(4, 5, 5, 6, 5, 5)",8,False,duplicate,75
175,False,83,"(5, 5, 5, 6, 4, 5)",3,False,duplicate,75
176,False,60,"(2, 6, 7, 6, 1, 2)",5,True,,76
177,False,0,,,False,invalid_random_target,76
178,False,71,"(3, 5, 6, 5, 3, 4)",6,True,,77
179,False,82,"(4, 5, 6, 5, 4, 4)",4,False,duplicate,77
180,False,0,,,False,invalid_random_target,77
181,False,84,"(4, 6, 5, 7, 4, 4)",7,False,duplicate,77
182,False,81,"(3, 5, 6, 7, 4, 5)",8,True,,78
183,True,43,"(1, 5, 7, 9, 1, 1)",8,False,duplicate,78
184,False,82,"(4, 5, 6, 5, 4, 4)",4,False,duplicate,78
185,False,0,,,False,invalid_random_target,78
186,False,82,"(4, 5, 5, 6, 4, 4)",2,False,duplicate,78
187,False,64,"(2, 5, 6, 6, 3, 4)",6,True,,79
188,False,0,,,False,invalid_random_target,79
189,False,0,,,False,invalid_random_target,79
190,False,83,"(4, 5, 5, 6, 5, 5)",8,False,duplicate,79
191,False,83,"(4, 5, 5, 7, 1, 4)",4,True,,80
192,False,0,,,False,invalid_random_target,80
193,False,0,,,False,invalid_random_target,80
194,False,0,,,False,invalid_random_target,80
195,False,83,"(4, 5, 6, 7, 3, 3)",2,True,,81
196,True,43,"(1, 5, 7, 9, 1, 1)",8,False,duplicate,81
197,False,83,"(4, 5, 5, 5, 5, 4)",7,False,duplicate,81
198,True,43,"(1, 5, 7, 7, 1, 2)",4,False,duplicate,81
199,False,81,"(2, 5, 5, 8, 2, 4)",7,True,,82
200,False,83,"(5, 5, 5, 6, 4, 5)",3,False,duplicate,82
201,False,81,"(4, 5, 5, 7, 2, 3)",1,True,,83
202,False,0,,,False,invalid_random_target,83
203,True,43,"(1, 5, 7, 8, 1, 3)",1,False,duplicate,83
204,False,82,"(4, 5, 6, 5, 4, 4)",4,False,duplicate,83
205,True,43,"(1, 5, 7, 8, 2, 2)",3,False,duplicate,83
206,False,83,"(4, 5, 5, 6, 3, 3)",1,False,duplicate,83
207,False,82,"(5, 5, 5, 7, 3, 3)",2,False,duplicate,83
208,False,83,"(4, 5, 5, 5, 5, 4)",7,False,duplicate,83
209,False,83,"(4, 5, 6, 7, 2, 4)",2,False,duplicate,83
210,True,43,"(1, 5, 7, 8, 1, 1)",2,False,duplicate,83
211,False,81,"(3, 5, 6, 7, 4, 5)",8,False,duplicate,83
212,True,43,"(1, 5, 7, 8, 1, 3)",1,False,duplicate,83
213,False,0,,,False,invalid_random_target,83
214,False,81,"(3, 5, 5, 6, 2, 5)",3,True,,84
215,True,43,"(1, 5, 7, 8, 1, 3)",1,False,duplicate,84
216,False,83,"(4, 5, 6, 5, 3, 3)",6,False,duplicate,84
217,False,81,"(3, 5, 5, 6, 2, 3)",1,True,,85
218,False,80,"(2, 5, 5, 6, 2, 4)",7,True,,86
219,False,0,,,False,invalid_random_target,86
220,False,0,,,False,invalid_random_target,86
221,False,0,,,False,invalid_random_target,86
222,False,0,,,False,invalid_random_target,86
223,False,81,"(3, 5, 5, 6, 3, 4)",1,False,duplicate,86
224,False,74,"(4, 5, 6, 6, 4, 4)",7,False,duplicate,86
225,False,71,"(4, 5, 6, 7, 3, 5)",5,True,,87
226,False,71,"(4, 5, 6, 5, 2, 4)",3,False,duplicate,87
227,False,82,"(5, 5, 5, 5, 3, 3)",4,False,duplicate,87
228,False,66,"(3, 5, 6, 7, 2, 5)",3,True,,88
229,False,0,,,False,invalid_random_target,88
230,False,0,,,False,invalid_random_target,88
231,False,82,"(4, 5, 5, 6, 3, 5)",2,False,duplicate,88
232,False,0,,,False,invalid_random_target,88
233,False,83,"(4, 5, 5, 6, 5, 5)",8,False,duplicate,88
234,False,83,"(3, 5, 5, 7, 2, 4)",3,True,,89
235,False,83,"(4, 5, 5, 5, 4, 5)",4,False,duplicate,89
236,False,82,"(4, 5, 5, 7, 5, 4)",7,False,duplicate,89
237,False,82,"(4, 5, 5, 5, 3, 4)",1,False,duplicate,89
238,True,43,"(1, 5, 7, 8, 1, 3)",1,False,duplicate,89
239,False,82,"(5, 5, 6, 5, 3, 4)",8,True,,90
240,False,64,"(3, 6, 6, 6, 3, 4)",5,True,,91
241,False,0,,,False,invalid_random_target,91
242,False,82,"(4, 5, 5, 5, 4, 3)",3,False,duplicate,91
243,False,64,"(1, 5, 8, 8, 1, 2)",8,False,duplicate,91
244,False,82,"(4, 5, 6, 6, 4, 5)",4,True,,92
245,False,82,"(4, 5, 6, 6, 4, 5)",4,False,duplicate,92
246,False,83,"(5, 5, 5, 5, 3, 5)",2,False,duplicate,92
247,False,81,"(3, 5, 5, 7, 4, 4)",5,False,duplicate,92
248,True,43,"(1, 5, 7, 8, 2, 2)",3,False,duplicate,92
249,False,83,"(5, 5, 6, 5, 4, 5)",6,False,duplicate,92
250,False,0,,,False,invalid_random_target,92
251,False,80,"(3, 5, 5, 7, 2, 4)",2,False,duplicate,92
252,False,82,"(3, 5, 5, 6, 4, 5)",5,False,duplicate,92
253,False,83,"(4, 5, 6, 7, 4, 4)",3,True,,93
254,False,82,"(4, 5, 5, 6, 3, 5)",3,False,duplicate,93
255,False,0,,,False,invalid_random_target,93
256,False,83,"(5, 5, 5, 5, 4, 4)",1,False,duplicate,93
257,False,82,"(4, 5, 5, 5, 3, 4)",1,False,duplicate,93
258,False,74,"(4, 5, 6, 7, 4, 4)",3,False,duplicate,93
259,False,83,"(4, 5, 5, 7, 2, 4)",8,True,,94
260,False,0,,,False,invalid_random_target,94
261,False,0,,,False,invalid_random_target,94
262,False,83,"(5, 5, 6, 6, 4, 4)",5,True,,95
263,False,82,"(4, 5, 5, 6, 4, 4)",1,False,duplicate,95
264,False,0,,,False,invalid_random_target,95
265,False,83,"(4, 5, 5, 5, 4, 5)",4,False,duplicate,95
266,False,83,"(5, 5, 5, 7, 2, 4)",3,False,duplicate,95
267,False,81,"(4, 5, 6, 7, 1, 3)",1,True,,96
268,False,0,,,False,invalid_random_target,96
269,False,82,"(4, 5, 5, 5, 4, 3)",3,False,duplicate,96
270,False,82,"(4, 5, 5, 6, 3, 5)",2,False,duplicate,96
271,False,0,,,False,invalid_random_target,96
272,False,0,,,False,invalid_random_target,96
273,False,83,"(4, 6, 5, 7, 2, 4)",7,True,,97
274,False,0,,,False,invalid_random_target,97
275,False,78,"(4, 6, 6, 7, 2, 3)",6,True,,98
276,False,59,"(2, 6, 6, 8, 1, 3)",3,True,,99
277,False,82,"(3, 5, 5, 7, 3, 5)",7,True,,100
278,False,80,"(3, 5, 6, 6, 2, 4)",3,True,,101
279,False,74,"(4, 5, 6, 7, 4, 4)",8,False,duplicate,101
280,False,0,,,False,invalid_random_target,101
281,False,80,"(2, 6, 6, 8, 2, 4)",6,True,,102
282,False,0,,,False,invalid_random_target,102
283,False,66,"(3, 5, 6, 7, 2, 5)",3,False,duplicate,102
284,False,83,"(4, 5, 6, 7, 4, 4)",4,False,duplicate,102
285,False,0,,,False,invalid_random_target,102
286,False,82,"(4, 5, 5, 5, 4, 3)",4,False,duplicate,102
287,False,83,"(4, 5, 5, 7, 1, 4)",5,False,duplicate,102
288,False,0,,,False,invalid_random_target,102
289,False,0,,,False,invalid_random_target,102
290,False,83,"(4, 5, 5, 6, 3, 3)",1,False,duplicate,102
291,True,43,"(1, 5, 7, 8, 1, 1)",2,False,duplicate,102
292,False,83,"(3, 5, 5, 7, 2, 4)",3,False,duplicate,102
293,False,0,,,False,invalid_random_target,102
294,False,82,"(4, 5, 5, 5, 4, 3)",4,False,duplicate,102
295,False,0,,,False,invalid_random_target,102
296,False,82,"(4, 5, 5, 6, 3, 5)",2,False,duplicate,102
297,False,82,"(4, 5, 6, 6, 5, 4)",8,False,duplicate,102
298,False,83,"(4, 5, 6, 7, 2, 4)",2,False,duplicate,102
299,False,83,"(4, 6, 6, 7, 1, 2)",7,True,,103
300,False,82,"(4, 5, 5, 5, 3, 4)",2,False,duplicate,103
301,False,0,,,False,invalid_random_target,103
302,False,84,"(4, 6, 6, 6, 2, 4)",5,True,,104
303,False,83,"(5, 5, 5, 5, 3, 5)",2,False,duplicate,104
304,False,0,,,False,invalid_random_target,104
305,False,81,"(5, 5, 6, 7, 2, 3)",4,False,duplicate,104
306,False,81,"(3, 5, 5, 6, 3, 4)",1,False,duplicate,104
307,True,43,"(1, 5, 8, 8, 1, 2)",5,False,duplicate,104
308,False,82,"(4, 5, 5, 6, 4, 4)",1,False,duplicate,104
309,False,78,"(4, 5, 6, 6, 4, 5)",6,False,duplicate,104
310,False,83,"(5, 5, 5, 5, 3, 5)",2,False,duplicate,104
311,False,83,"(5, 5, 5, 6, 3, 2)",8,True,,105
312,False,82,"(5, 5, 6, 7, 3, 4)",4,True,,106
313,False,82,"(4, 5, 5, 5, 3, 4)",2,False,duplicate,106
314,False,83,"(5, 5, 5, 5, 4, 4)",1,False,duplicate,106
315,False,80,"(2, 5, 5, 8, 1, 3)",3,True,,107
316,False,78,"(5, 5, 6, 7, 1, 2)",8,True,,108
317,False,82,"(4, 5, 5, 7, 4, 5)",3,False,duplicate,108
318,False,82,"(3, 5, 5, 6, 4, 3)",7,True,,109
319,False,82,"(4, 5, 5, 5, 3, 4)",1,False,duplicate,109
320,False,83,"(5, 5, 5, 6, 2, 3)",2,False,duplicate,109
321,False,0,,,False,invalid_random_target,109
322,False,78,"(5, 5, 6, 5, 2, 5)",8,True,,110
323,False,0,,,False,invalid_random_target,110
324,False,83,"(5, 5, 5, 6, 4, 5)",3,False,duplicate,110
325,False,84,"(4, 6, 5, 7, 3, 3)",1,True,,111
326,False,80,"(3, 6, 5, 6, 2, 4)",6,True,,112
327,False,0,,,False,invalid_random_target,112
328,False,82,"(3, 5, 5, 5, 3, 3)",6,False,duplicate,112
329,False,83,"(5, 5, 5, 6, 2, 3)",2,False,duplicate,112
330,False,83,"(5, 5, 5, 6, 5, 4)",5,False,duplicate,112
331,False,0,,,False,invalid_random_target,112
332,False,0,,,False,invalid_random_target,112
333,False,84,"(4, 6, 6, 8, 2, 4)",8,True,,113
334,False,82,"(4, 5, 6, 6, 4, 3)",3,True,,114
335,False,83,"(5, 5, 5, 5, 3, 5)",2,False,duplicate,114
336,False,81,"(2, 5, 5, 7, 3, 4)",7,False,duplicate,114
337,False,0,,,False,invalid_random_target,114
338,False,83,"(4, 5, 5, 5, 4, 5)",4,False,duplicate,114
339,True,43,"(1, 5, 8, 8, 1, 2)",5,False,duplicate,114
340,False,0,,,False,invalid_random_target,114
341,False,0,,,False,invalid_random_target,114
342,False,82,"(5, 5, 5, 6, 2, 5)",6,True,,115
343,False,71,"(4, 5, 6, 6, 3, 4)",1,False,duplicate,115
344,False,83,"(5, 5, 5, 6, 2, 3)",2,False,duplicate,115
345,False,0,,,False,invalid_random_target,115
346,False,0,,,False,invalid_random_target,115
347,False,0,,,False,invalid_random_target,115
348,True,43,"(1, 5, 6, 8, 1, 2)",6,False,duplicate,115
349,False,83,"(4, 5, 5, 5, 5, 4)",7,False,duplicate,115
350,True,43,"(1, 5, 7, 8, 2, 2)",3,False,duplicate,115
351,False,0,,,False,invalid_random_target,115
352,False,53,"(1, 5, 7, 7, 1, 3)",4,False,duplicate,115
353,False,83,"(4, 5, 5, 6, 5, 5)",8,False,duplicate,115
354,False,0,,,False,invalid_random_target,115
355,True,43,"(1, 5, 8, 8, 1, 2)",5,False,duplicate,115
356,False,83,"(4, 5, 5, 6, 5, 5)",8,False,duplicate,115
357,True,43,"(1, 5, 6, 8, 1, 2)",6,False,duplicate,115
358,False,83,"(3, 6, 6, 8, 1, 4)",5,True,,116
359,False,76,"(5, 5, 6, 6, 2, 4)",3,True,,117
360,False,81,"(3, 5, 5, 7, 4, 4)",4,False,duplicate,117
361,False,81,"(3, 5, 5, 8, 3, 4)",4,True,,118
362,False,84,"(3, 6, 6, 7, 2, 4)",3,True,,119
363,False,83,"(5, 5, 5, 6, 5, 4)",5,False,duplicate,119
364,True,43,"(1, 5, 7, 8, 1, 3)",1,False,duplicate,119
365,True,43,"(1, 5, 7, 8, 1, 1)",2,False,duplicate,119
366,False,80,"(2, 6, 5, 8, 2, 3)",5,True,,120
367,False,80,"(3, 5, 5, 6, 1, 4)",4,True,,121
368,False,83,"(5, 5, 5, 6, 4, 5)",3,False,duplicate,121
369,False,83,"(4, 5, 5, 7, 3, 4)",1,False,duplicate,121
370,False,82,"(4, 5, 5, 6, 3, 3)",1,False,duplicate,121
371,False,83,"(5, 5, 5, 6, 3, 2)",8,False,duplicate,121
372,True,43,"(1, 5, 7, 7, 1, 2)",4,False,duplicate,121
373,False,0,,,False,invalid_random_target,121
374,False,0,,,False,invalid_random_target,121
375,False,83,"(4, 5, 5, 7, 3, 4)",1,False,duplicate,121
376,False,83,"(4, 5, 5, 7, 2, 3)",1,False,duplicate,121
377,False,0,,,False,invalid_random_target,121
378,False,83,"(4, 5, 5, 5, 5, 4)",7,False,duplicate,121
379,False,63,"(4, 5, 6, 6, 2, 3)",1,True,,122
380,False,82,"(5, 5, 5, 5, 3, 3)",4,False,duplicate,122
381,False,0,,,False,invalid_random_target,122
382,False,66,"(3, 5, 6, 7, 2, 5)",3,False,duplicate,122
383,False,82,"(4, 5, 6, 5, 4, 4)",4,False,duplicate,122
384,False,82,"(2, 5, 6, 6, 1, 4)",8,True,,123
385,False,83,"(5, 5, 6, 6, 3, 3)",4,True,,124
386,False,83,"(5, 5, 5, 5, 4, 4)",1,False,duplicate,124
387,False,0,,,False,invalid_random_target,124
388,False,83,"(4, 5, 5, 8, 2, 4)",6,True,,125
389,True,43,"(1, 5, 6, 8, 1, 2)",6,False,duplicate,125
390,True,43,"(1, 5, 7, 8, 0, 3)",7,True,,126
391,False,82,"(5, 5, 5, 6, 3, 4)",1,False,duplicate,126
392,False,0,,,False,invalid_random_target,126
393,False,83,"(4, 5, 5, 7, 2, 4)",8,False,duplicate,126
394,False,82,"(4, 6, 5, 6, 4, 3)",6,True,,127
395,False,0,,,False,invalid_random_target,127
396,False,0,,,False,invalid_random_target,127
397,False,82,"(2, 5, 5, 7, 3, 2)",6,True,,128
398,False,0,,,False,invalid_random_target,128
399,False,66,"(3, 6, 6, 7, 4, 4)",6,True,,129
400,False,82,"(3, 5, 5, 6, 4, 5)",5,False,duplicate,129
401,False,83,"(3, 5, 5, 7, 4, 4)",4,False,duplicate,129
402,False,82,"(5, 5, 5, 6, 3, 4)",1,False,duplicate,129
403,False,82,"(4, 5, 5, 5, 4, 3)",4,False,duplicate,129
404,True,43,"(1, 5, 6, 8, 1, 2)",6,False,duplicate,129
405,False,74,"(2, 6, 6, 6, 1, 3)",5,True,,130
406,False,74,"(4, 5, 6, 7, 4, 4)",3,False,duplicate,130
407,False,83,"(4, 5, 5, 7, 1, 4)",4,False,duplicate,130
408,False,81,"(4, 6, 5, 6, 2, 3)",7,True,,131
409,True,43,"(1, 5, 8, 8, 1, 2)",5,False,duplicate,131
410,False,83,"(4, 5, 5, 6, 5, 5)",8,False,duplicate,131
411,False,0,,,False,invalid_random_target,131
412,False,83,"(4, 5, 5, 5, 4, 5)",4,False,duplicate,131
413,False,81,"(3, 5, 5, 6, 3, 2)",4,True,,132
414,False,83,"(5, 5, 5, 6, 4, 5)",3,False,duplicate,132
415,True,43,"(1, 5, 8, 8, 1, 2)",5,False,duplicate,132
416,False,0,,,False,invalid_random_target,132
417,False,64,"(3, 5, 6, 6, 3, 3)",1,False,duplicate,132
418,True,43,"(1, 5, 8, 8, 1, 2)",5,False,duplicate,132
419,False,83,"(5, 5, 6, 5, 4, 5)",6,False,duplicate,132
420,False,84,"(4, 6, 5, 6, 4, 3)",6,False,duplicate,132
421,False,0,,,False,invalid_random_target,132
422,False,81,"(3, 5, 5, 6, 3, 2)",4,False,duplicate,132
423,False,0,,,False,invalid_random_target,132
424,False,64,"(3, 5, 6, 7, 3, 4)",3,True,,133
425,False,53,"(1, 5, 7, 8, 1, 2)",1,False,duplicate,133
426,True,43,"(1, 5, 7, 8, 2, 2)",3,False,duplicate,133
427,False,82,"(4, 5, 5, 6, 4, 4)",1,False,duplicate,133
428,False,0,,,False,invalid_random_target,133
429,False,83,"(3, 5, 6, 7, 4, 3)",7,True,,134
430,False,0,,,False,invalid_random_target,134
431,False,82,"(4, 5, 6, 6, 5, 4)",8,False,duplicate,134
432,True,43,"(1, 5, 7, 8, 2, 2)",3,False,duplicate,134
433,True,43,"(1, 5, 7, 8, 1, 3)",1,False,duplicate,134
434,False,0,,,False,invalid_random_target,134
435,False,83,"(5, 5, 5, 6, 5, 4)",5,False,duplicate,134
436,False,76,"(5, 5, 6, 6, 2, 4)",3,False,duplicate,134
437,False,83,"(4, 5, 5, 7, 5, 4)",8,False,duplicate,134
438,False,83,"(4, 5, 6, 5, 2, 4)",6,False,duplicate,134
439,False,0,,,False,invalid_random_target,134
440,False,58,"(3, 5, 6, 7, 2, 3)",1,True,,135
441,False,74,"(4, 5, 7, 7, 4, 3)",4,True,,136
