planner_type,success,time_sec,iterations,nodes,quantum_calls,quantum_successful_extensions,invalid_random_targets,empty_candidate_sets,goal_sample_hits,duplicate_rejections,invalid_chosen_state_rejections,invalid_chosen_edge_rejections,candidate_count_total,candidate_count_nonempty_iters,avg_candidate_count,marked_set_size_total,grover_rounds_total,avg_marked_set_size,initial_score_total,selected_score_total,avg_initial_score,avg_selected_score,grover_improvements,path_waypoints,bins_per_joint,total_grid_states,q_start,q_goal,start_idx_raw,goal_idx_raw,start_idx,goal_idx,seed,max_iters,goal_sample_rate,goal_radius_idx,quantum_candidates,quantum_iters,quantum_shots,quantum_use_ibm,quantum_backend,quantum_target_weight,quantum_goal_weight,quantum_best_rounds,quantum_score_margin
qrrt_grid,True,35.5598016071599,124,94,92,92,32,0,10,0,0,0,6649,92,72.27173913043478,5515,205,26.902439024390244,-37.25345299462141,37.136523883999324,-0.4049288368980588,0.4036578683043405,69,12,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",18,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,28.961937533924356,100,73,71,71,29,0,10,0,0,0,5075,71,71.47887323943662,3924,158,24.835443037974684,-28.723437498927247,38.70221724879847,-0.4045554577313697,0.5451016513915278,52,13,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",21,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,21.189102284843102,81,64,62,62,19,0,10,0,0,0,4293,62,69.24193548387096,2855,136,20.99264705882353,-25.3177939012678,37.73046823968547,-0.4083515145365774,0.6085559393497657,48,11,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",23,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,27.246114915935323,104,77,75,75,29,0,11,0,0,0,5308,75,70.77333333333333,4045,169,23.93491124260355,-34.32600798908109,36.448220754966755,-0.4576801065210812,0.48597627673289007,60,13,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",24,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,False,445.93585605407134,2000,1237,1236,1236,589,175,201,0,0,0,87978,1236,71.17961165048544,67121,2764,24.284008683068016,-525.4635406378917,481.94018559482384,-0.4251323144319512,0.38991924400875716,993,,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",25,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,False,460.68612757790834,2000,1289,1288,1288,540,172,191,0,0,0,91005,1288,70.65605590062111,67612,2801,24.138521956444126,-539.7995456733981,495.27635339810325,-0.4190990261439427,0.3845313302780305,989,,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",26,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,20.947453008964658,79,54,52,52,27,0,7,0,0,0,3881,52,74.63461538461539,2609,113,23.088495575221238,-8.498664195067972,36.37935035639042,-0.1634358499051533,0.6996028914690465,40,11,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",30,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,25.044971625087783,93,67,65,65,28,0,11,0,0,0,4825,65,74.23076923076923,3136,137,22.89051094890511,-18.34884294227506,34.98012333602863,-0.2822898914196163,0.5381557436312098,51,11,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",31,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,43.894351484952495,180,121,119,119,61,0,16,0,0,0,8446,119,70.97478991596638,6818,274,24.883211678832115,-56.407224117095744,52.31517127715067,-0.47401028669828355,0.43962328804328293,97,11,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",33,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,145.3499097460881,591,403,401,401,157,33,55,0,0,0,27807,401,69.34413965087282,21947,889,24.687289088863892,-183.67450070649647,139.96080553215955,-0.45804114889400616,0.34902944022982435,315,12,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",34,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,39.025589117081836,148,108,106,106,42,0,15,0,0,0,7733,106,72.95283018867924,5277,219,24.095890410958905,-33.92958508830353,48.691708295682076,-0.32009042536135407,0.45935573863851015,78,13,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",36,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,False,444.1532206381671,2000,1254,1253,1253,572,175,197,0,0,0,88067,1253,70.28491620111731,66040,2762,23.91020999275887,-516.4995273255028,432.3066981190154,-0.41221031709936373,0.34501731693456933,976,,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",37,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,37.685056902933866,136,106,104,104,32,0,14,0,0,0,7215,104,69.375,5274,224,23.544642857142858,-40.42329690393437,56.78192163985539,-0.3886855471532151,0.5459800157678403,82,13,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",38,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,False,448.0265223439783,2000,1237,1236,1236,597,167,191,0,0,0,86653,1236,70.10760517799353,65299,2733,23.89279180387852,-510.94497283965023,457.8520835422275,-0.41338590035570405,0.37043048830277303,956,,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",3,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,21.105769213987514,78,59,57,57,21,0,10,0,0,0,3829,57,67.17543859649123,2631,109,24.137614678899084,-21.686841058634926,21.095734658583673,-0.380470895765525,0.3701006080453276,39,12,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",8,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,14.839537567924708,59,41,39,39,20,0,11,0,0,0,2772,39,71.07692307692308,2249,86,26.151162790697676,-19.486379533535732,20.26683922068177,-0.49965075727014696,0.5196625441200454,29,11,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",9,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,12.447387354215607,40,32,30,30,10,0,6,0,0,0,2242,30,74.73333333333333,1597,70,22.814285714285713,-11.627616033199468,26.063875770881396,-0.3875872011066489,0.8687958590293798,28,11,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",10,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,53.21061648312025,198,150,148,148,50,0,20,0,0,0,10540,148,71.21621621621621,7414,318,23.31446540880503,-57.57596807884321,61.32254197111959,-0.38902681134353523,0.4143414998048621,110,13,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",11,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,47.082703022053465,193,134,132,132,60,1,22,0,0,0,9442,132,71.53030303030303,6848,287,23.860627177700348,-62.531380505884,40.60801098702039,-0.47372257959003033,0.3076364468713666,98,13,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",12,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,31.70524819684215,127,89,87,87,40,0,16,0,0,0,5968,87,68.59770114942529,4018,178,22.573033707865168,-39.32300317805766,35.89597360099993,-0.45198854227652485,0.41259739771264287,63,12,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",13,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,False,467.8952133518178,2000,1314,1313,1313,526,161,188,0,0,0,90699,1313,69.07768469154608,67586,2910,23.225429553264604,-550.4057046013587,506.7423889681716,-0.4191970332074324,0.3859424135324993,1040,,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",19,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,19.637265015160665,61,49,47,47,14,0,11,0,0,0,3409,47,72.53191489361703,2785,115,24.217391304347824,-16.539413647533173,35.68310558958847,-0.35190241803262073,0.7592150125444356,43,12,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",20,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,22.20908117806539,96,66,64,64,32,0,14,0,0,0,4675,64,73.046875,3658,138,26.507246376811594,-32.545252039665705,27.82246361530492,-0.5085195631197766,0.43472599398913936,49,11,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",22,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,28.36941516213119,91,73,71,71,20,0,9,0,0,0,5082,71,71.5774647887324,4033,166,24.295180722891565,-24.488669389784505,44.01840707687232,-0.3449108364758381,0.6199775644629905,58,11,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",27,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,44.24254719587043,166,118,116,116,50,0,13,0,0,0,8498,116,73.25862068965517,6849,258,26.546511627906977,-54.45639576243449,56.899550991392076,-0.46945168760719386,0.4905133706154489,88,13,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",28,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,26.565960098989308,104,71,69,69,35,0,7,0,0,0,4768,69,69.10144927536231,3680,143,25.734265734265733,-32.353174110980866,37.16702084424738,-0.46888658131856326,0.5386524760035852,54,11,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",29,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,21.490234000142664,87,63,61,61,26,0,12,0,0,0,4254,61,69.73770491803279,3249,136,23.889705882352942,-34.314875588343014,28.72174319059478,-0.562538944071197,0.4708482490261439,49,13,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",32,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,False,435.15524234389886,2000,1206,1205,1205,577,218,239,0,0,0,84439,1205,70.07385892116183,62335,2630,23.70152091254753,-439.8838892419408,451.9335698427816,-0.3650488707401998,0.37504860567865694,915,,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",35,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,10.817848122911528,36,30,28,28,8,0,11,0,0,0,2108,28,75.28571428571429,1465,57,25.70175438596491,-12.636312844809215,17.17493213520456,-0.4512968873146148,0.6133904334001629,21,10,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",39,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,19.999273668043315,73,52,50,50,23,0,10,0,0,0,3672,50,73.44,2590,107,24.205607476635514,-19.480214787059797,27.76262720880067,-0.3896042957411959,0.5552525441760134,38,12,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",40,2000,0.1,0.0,128,1,128,False,ibm_torino,1.0,1.0,3,0.0
